datetime,pm25_current,temperature,humidity,precipitation,pm25_next
2025-03-19 16:30:00,21.1,32.19,12.01,0.0,22.4
2025-03-19 17:30:00,22.4,27.64,22.07,0.0,20.2
2025-03-19 18:30:00,20.2,25.11,24.07,0.0,18.8
2025-03-19 19:30:00,18.8,23.83,25.95,0.0,24.8
2025-03-19 23:30:00,24.8,19.5,34.49,0.0,30.6
2025-03-20 00:30:00,30.6,18.67,36.46,0.0,52.0
2025-03-20 01:30:00,52.0,17.99,38.11,0.0,66.8
2025-03-20 02:30:00,66.8,17.42,39.65,0.0,48.5
2025-03-20 03:30:00,48.5,16.88,41.19,0.0,39.7
2025-03-20 04:30:00,39.7,16.3,43.0,0.0,26.0
2025-03-20 05:30:00,26.0,16.03,44.29,0.0,19.9
2025-03-20 06:30:00,19.9,17.57,42.0,0.0,21.2
2025-03-20 07:30:00,21.2,20.03,35.64,0.0,17.6
2025-03-20 08:30:00,17.6,23.76,28.29,0.0,15.6
2025-03-20 09:30:00,15.6,29.89,16.25,0.0,13.7
2025-03-20 10:30:00,13.7,33.11,12.22,0.0,11.9
2025-03-20 11:30:00,11.9,34.62,10.99,0.0,12.4
2025-03-20 12:30:00,12.4,35.42,10.34,0.0,14.6
2025-03-20 13:30:00,14.6,35.64,10.1,0.0,15.6
2025-03-20 14:30:00,15.6,35.2,10.25,0.0,21.0
2025-03-20 15:30:00,21.0,34.25,10.8,0.0,20.9
2025-03-20 17:30:00,20.9,28.16,18.78,0.0,21.1
2025-03-20 18:30:00,21.1,24.67,23.65,0.0,23.8
2025-03-20 19:30:00,23.8,23.54,25.44,0.0,24.3
2025-03-20 20:30:00,24.3,22.45,27.72,0.0,29.3
2025-03-20 21:30:00,29.3,21.33,30.56,0.0,24.4
2025-03-20 22:30:00,24.4,20.26,33.37,0.0,22.9
2025-03-20 23:30:00,22.9,19.3,35.91,0.0,25.9
2025-03-21 00:30:00,25.9,18.48,38.08,0.0,27.9
2025-03-21 01:30:00,27.9,17.87,39.94,0.0,27.7
2025-03-21 02:30:00,27.7,17.29,41.74,0.0,20.7
2025-03-21 03:30:00,20.7,16.62,43.87,0.0,17.5
2025-03-21 04:30:00,17.5,16.06,45.9,0.0,18.3
2025-03-21 05:30:00,18.3,15.51,47.92,0.0,18.1
2025-03-21 06:30:00,18.1,17.22,43.48,0.0,15.5
2025-03-21 07:30:00,15.5,20.16,36.73,0.0,12.8
2025-03-21 08:30:00,12.8,24.62,27.77,0.0,12.4
2025-03-21 09:30:00,12.4,30.74,16.14,0.0,12.3
2025-03-21 10:30:00,12.3,33.16,13.48,0.0,13.1
2025-03-21 11:30:00,13.1,34.24,12.57,0.0,14.5
2025-03-21 12:30:00,14.5,34.8,12.09,0.0,16.3
2025-03-21 13:30:00,16.3,34.91,11.8,0.0,22.5
2025-03-21 16:30:00,22.5,32.28,13.39,0.0,27.7
2025-03-21 17:30:00,27.7,28.1,18.96,0.0,31.7
2025-03-21 18:30:00,31.7,24.4,24.48,0.0,31.6
2025-03-21 19:30:00,31.6,23.31,26.27,0.0,31.2
2025-03-21 20:30:00,31.2,22.25,28.15,0.0,31.1
2025-03-21 21:30:00,31.1,21.21,30.18,0.0,35.5
2025-03-21 22:30:00,35.5,20.33,31.86,0.0,37.6
2025-03-21 23:30:00,37.6,19.86,32.58,0.0,49.5
2025-03-22 01:30:00,49.5,19.78,31.95,0.0,55.7
2025-03-22 02:30:00,55.7,19.67,32.02,0.0,44.0
2025-03-22 03:30:00,44.0,19.57,32.42,0.0,18.0
2025-03-22 04:30:00,18.0,19.32,33.22,0.0,19.9
2025-03-22 05:30:00,19.9,18.62,35.09,0.0,15.6
2025-03-22 06:30:00,15.6,18.56,36.5,0.0,15.6
2025-03-22 07:30:00,15.6,21.57,30.13,0.0,14.3
2025-03-22 08:30:00,14.3,26.15,22.24,0.0,14.7
2025-03-22 09:30:00,14.7,30.34,15.76,0.0,14.2
2025-03-22 10:30:00,14.2,32.07,13.75,0.0,14.4
2025-03-22 11:30:00,14.4,33.13,12.6,0.0,16.4
2025-03-22 12:30:00,16.4,33.73,11.7,0.0,18.7
2025-03-22 13:30:00,18.7,33.82,11.12,0.0,20.2
2025-03-22 14:30:00,20.2,33.43,10.93,0.0,19.7
2025-03-22 15:30:00,19.7,32.68,11.11,0.0,20.7
2025-03-22 16:30:00,20.7,31.37,11.9,0.0,22.7
2025-03-22 17:30:00,22.7,27.03,17.94,0.0,23.8
2025-03-22 18:30:00,23.8,23.58,22.26,0.0,24.7
2025-03-22 19:30:00,24.7,22.38,23.85,0.0,34.2
2025-03-22 20:30:00,34.2,21.31,25.42,0.0,32.2
2025-03-22 21:30:00,32.2,20.34,26.72,0.0,33.6
2025-03-22 23:30:00,33.6,18.64,28.8,0.0,31.9
2025-03-23 00:30:00,31.9,17.82,29.99,0.39,34.6
2025-03-23 01:30:00,34.6,16.99,32.33,0.39,40.6
2025-03-23 02:30:00,40.6,16.27,34.52,0.39,25.4
2025-03-23 03:30:00,25.4,15.76,35.75,0.0,20.9
2025-03-23 04:30:00,20.9,15.43,35.82,0.0,17.5
2025-03-23 05:30:00,17.5,15.22,35.69,0.0,17.2
2025-03-23 06:30:00,17.2,16.86,33.9,0.0,17.4
2025-03-23 07:30:00,17.4,20.62,25.52,0.0,17.0
2025-03-23 08:30:00,17.0,25.45,18.14,0.0,15.8
2025-03-23 09:30:00,15.8,30.32,12.3,0.0,13.7
2025-03-23 10:30:00,13.7,32.71,10.06,0.0,13.3
2025-03-23 11:30:00,13.3,34.35,8.65,0.0,13.8
2025-03-23 12:30:00,13.8,35.42,7.76,0.0,19.0
2025-03-23 13:30:00,19.0,35.88,7.15,0.0,25.0
2025-03-23 14:30:00,25.0,35.67,6.91,0.0,21.2
2025-03-23 15:30:00,21.2,34.89,7.1,0.0,23.7
2025-03-23 16:30:00,23.7,33.4,7.89,0.0,25.2
2025-03-23 17:30:00,25.2,29.32,14.67,0.0,24.4
2025-03-23 18:30:00,24.4,26.46,15.38,0.0,24.8
2025-03-23 19:30:00,24.8,24.83,16.81,0.0,25.3
2025-03-23 20:30:00,25.3,23.54,18.11,0.0,28.4
2025-03-23 22:30:00,28.4,21.33,20.79,0.0,33.8
2025-03-23 23:30:00,33.8,20.32,22.11,0.0,39.0
2025-03-24 00:30:00,39.0,19.53,23.15,0.0,69.3
2025-03-24 01:30:00,69.3,18.81,24.05,0.0,54.2
2025-03-24 02:30:00,54.2,17.95,25.07,0.0,35.9
2025-03-24 03:30:00,35.9,16.95,26.37,0.0,18.0
2025-03-24 04:30:00,18.0,16.01,27.66,0.0,16.6
2025-03-24 05:30:00,16.6,15.31,28.68,0.0,15.4
2025-03-24 06:30:00,15.4,17.41,25.58,0.0,15.3
2025-03-24 07:30:00,15.3,21.81,18.87,0.0,14.6
2025-03-24 08:30:00,14.6,26.44,14.3,0.0,13.9
2025-03-24 09:30:00,13.9,31.47,10.24,0.0,13.6
2025-03-24 10:30:00,13.6,33.97,9.07,0.0,14.4
2025-03-24 11:30:00,14.4,35.74,8.54,0.0,16.8
2025-03-24 12:30:00,16.8,36.88,8.17,0.0,20.2
2025-03-24 13:30:00,20.2,37.5,7.89,0.0,21.3
2025-03-24 14:30:00,21.3,37.44,7.76,0.0,22.5
2025-03-24 15:30:00,22.5,36.67,7.91,0.0,24.1
2025-03-24 16:30:00,24.1,35.19,8.63,0.0,23.0
2025-03-24 17:30:00,23.0,30.89,15.0,0.0,22.5
2025-03-24 18:30:00,22.5,27.32,16.37,0.0,29.3
2025-03-24 19:30:00,29.3,25.35,18.31,0.0,33.3
2025-03-24 20:30:00,33.3,23.92,20.22,0.0,46.9
2025-03-24 21:30:00,46.9,22.7,22.23,0.0,52.9
2025-03-25 01:30:00,52.9,19.14,28.12,0.0,51.9
2025-03-25 02:30:00,51.9,18.41,28.89,0.0,35.5
2025-03-25 04:30:00,35.5,17.18,29.77,0.0,29.6
2025-03-25 05:30:00,29.6,16.68,29.67,0.0,18.8
2025-03-25 06:30:00,18.8,18.93,25.47,0.0,16.0
2025-03-25 07:30:00,16.0,23.09,19.01,0.0,17.2
2025-03-25 08:30:00,17.2,27.91,14.2,0.0,15.4
2025-03-25 09:30:00,15.4,33.15,10.24,0.0,15.3
2025-03-25 10:30:00,15.3,35.63,9.16,0.0,15.2
2025-03-25 11:30:00,15.2,37.28,8.83,0.0,17.2
2025-03-25 12:30:00,17.2,38.3,8.65,0.0,20.2
2025-03-25 13:30:00,20.2,38.74,8.57,0.0,21.3
2025-03-25 14:30:00,21.3,38.57,8.6,0.0,22.6
2025-03-25 15:30:00,22.6,37.86,8.88,0.0,21.9
2025-03-25 16:30:00,21.9,36.55,9.64,0.0,24.0
2025-03-25 17:30:00,24.0,31.75,15.26,0.0,24.0
2025-03-25 18:30:00,24.0,27.99,17.87,0.0,24.7
2025-03-25 19:30:00,24.7,26.81,19.21,0.0,27.4
2025-03-25 20:30:00,27.4,25.7,21.66,0.0,33.6
2025-03-25 21:30:00,33.6,24.38,25.03,0.0,38.7
2025-03-25 22:30:00,38.7,23.12,28.43,0.0,41.2
2025-03-25 23:30:00,41.2,22.06,31.37,0.0,69.1
2025-03-26 01:30:00,69.1,20.69,35.24,0.0,63.2
2025-03-26 02:30:00,63.2,20.45,36.02,0.0,30.8
2025-03-26 03:30:00,30.8,20.32,36.3,0.0,22.8
2025-03-26 04:30:00,22.8,20.1,36.68,0.0,23.3
2025-03-26 05:30:00,23.3,19.71,37.25,0.0,18.3
2025-03-26 06:30:00,18.3,21.21,33.54,0.0,17.4
2025-03-26 07:30:00,17.4,25.45,25.55,0.0,16.5
2025-03-26 08:30:00,16.5,29.86,19.38,0.0,16.9
2025-03-26 09:30:00,16.9,35.49,12.28,0.0,16.3
2025-03-26 11:30:00,16.3,39.01,9.3,0.0,17.0
2025-03-26 12:30:00,17.0,39.76,8.75,0.0,18.6
2025-03-26 13:30:00,18.6,39.99,8.53,0.0,20.2
2025-03-26 14:30:00,20.2,39.78,8.53,0.0,18.1
2025-03-26 15:30:00,18.1,38.98,8.84,0.0,18.5
2025-03-26 16:30:00,18.5,37.59,9.64,0.0,29.6
2025-03-26 18:30:00,29.6,33.2,13.65,0.0,29.7
2025-03-26 19:30:00,29.7,30.91,15.54,0.0,31.9
2025-03-26 20:30:00,31.9,29.88,16.24,0.0,38.8
2025-03-26 21:30:00,38.8,28.54,17.39,0.0,34.1
2025-03-26 22:30:00,34.1,27.0,18.8,0.0,46.3
2025-03-27 00:30:00,46.3,24.42,21.7,0.0,44.9
2025-03-27 01:30:00,44.9,23.46,23.2,0.0,38.5
2025-03-27 02:30:00,38.5,22.63,24.95,0.0,13.0
2025-03-27 04:30:00,13.0,20.84,30.58,0.0,13.3
2025-03-27 05:30:00,13.3,20.26,33.29,0.0,12.6
2025-03-27 06:30:00,12.6,22.12,30.77,0.0,12.8
2025-03-27 07:30:00,12.8,25.43,25.43,0.0,13.3
2025-03-27 08:30:00,13.3,30.13,19.16,0.0,14.3
2025-03-27 10:30:00,14.3,36.94,12.72,0.0,14.2
2025-03-27 11:30:00,14.2,38.04,12.23,0.0,14.9
2025-03-27 12:30:00,14.9,38.62,12.04,0.0,17.6
2025-03-27 13:30:00,17.6,38.69,12.12,0.0,18.5
2025-03-27 14:30:00,18.5,38.18,12.56,0.0,19.0
2025-03-27 15:30:00,19.0,37.4,13.0,0.0,21.0
2025-03-27 16:30:00,21.0,36.24,13.59,0.0,18.5
2025-03-27 17:30:00,18.5,32.52,17.07,0.0,14.0
2025-03-27 18:30:00,14.0,28.68,20.4,0.0,12.3
2025-03-27 19:30:00,12.3,27.24,20.64,0.0,11.8
2025-03-27 20:30:00,11.8,25.85,20.16,0.0,11.2
2025-03-27 21:30:00,11.2,24.68,18.6,0.0,15.2
2025-03-27 22:30:00,15.2,23.64,16.95,0.0,16.9
2025-03-27 23:30:00,16.9,22.65,16.74,0.0,22.3
2025-03-28 00:30:00,22.3,21.66,17.48,0.0,23.1
2025-03-28 01:30:00,23.1,20.57,18.76,0.0,19.7
2025-03-28 02:30:00,19.7,19.51,20.37,0.0,16.4
2025-03-28 03:30:00,16.4,18.41,22.42,0.0,14.3
2025-03-28 04:30:00,14.3,17.38,24.41,0.0,13.3
2025-03-28 05:30:00,13.3,16.45,26.08,0.0,9.99
2025-03-28 06:30:00,9.99,17.5,24.34,0.0,10.6
2025-03-28 07:30:00,10.6,20.5,20.2,0.0,10.4
2025-03-28 08:30:00,10.4,24.81,15.82,0.0,10.7
2025-03-28 09:30:00,10.7,29.56,11.45,0.0,11.3
2025-03-28 10:30:00,11.3,32.82,7.99,0.0,14.7
2025-03-28 11:30:00,14.7,34.39,6.24,0.0,11.6
2025-03-28 12:30:00,11.6,35.27,5.03,0.0,11.5
2025-03-28 13:30:00,11.5,35.51,4.2,0.0,14.3
2025-03-28 14:30:00,14.3,34.95,3.74,0.0,13.4
2025-03-28 15:30:00,13.4,33.84,3.61,0.0,18.1
2025-03-28 16:30:00,18.1,32.07,3.86,0.0,11.9
2025-03-28 17:30:00,11.9,27.78,5.45,0.0,13.0
2025-03-28 18:30:00,13.0,23.68,7.22,0.0,14.1
2025-03-28 19:30:00,14.1,22.7,7.61,0.0,14.1
2025-03-28 20:30:00,14.1,21.83,8.21,0.0,16.0
2025-03-28 21:30:00,16.0,20.89,8.89,0.0,18.0
2025-03-28 22:30:00,18.0,19.71,9.7,0.0,19.1
2025-03-28 23:30:00,19.1,18.35,10.71,0.0,20.0
2025-03-29 00:30:00,20.0,17.41,11.36,0.0,19.2
2025-03-29 01:30:00,19.2,16.44,12.07,0.0,11.3
2025-03-29 03:30:00,11.3,14.31,14.71,0.0,9.49
2025-03-29 04:30:00,9.49,13.3,16.53,0.0,11.9
2025-03-29 05:30:00,11.9,12.78,18.28,0.0,12.8
2025-03-29 06:30:00,12.8,14.37,17.36,0.0,12.4
2025-03-29 07:30:00,12.4,17.13,15.28,0.0,10.5
2025-03-29 08:30:00,10.5,21.86,11.75,0.0,10.3
2025-03-29 09:30:00,10.3,25.77,9.05,0.0,9.76
2025-03-29 10:30:00,9.76,27.85,7.71,0.0,9.7
2025-03-29 11:30:00,9.7,28.84,6.92,0.0,10.1
2025-03-29 12:30:00,10.1,29.3,6.43,0.0,10.0
2025-03-29 13:30:00,10.0,29.57,6.09,0.0,13.3
2025-03-29 14:30:00,13.3,29.59,5.86,0.0,15.1
2025-03-29 15:30:00,15.1,29.73,5.58,0.0,15.4
2025-03-29 16:30:00,15.4,29.29,5.57,0.0,14.4
2025-03-29 17:30:00,14.4,25.35,7.5,0.0,15.1
2025-03-29 18:30:00,15.1,20.96,10.04,0.0,18.5
2025-03-29 19:30:00,18.5,20.6,10.27,0.0,20.3
2025-03-29 20:30:00,20.3,19.33,11.33,0.0,20.9
2025-03-29 21:30:00,20.9,18.82,11.99,0.0,18.9
2025-03-29 22:30:00,18.9,18.55,12.63,0.0,21.3
2025-03-29 23:30:00,21.3,17.93,13.52,0.0,23.5
2025-03-30 00:30:00,23.5,17.14,14.53,0.0,18.5
2025-03-30 02:30:00,18.5,16.24,15.71,0.0,15.9
2025-03-30 03:30:00,15.9,15.9,16.23,0.0,13.1
2025-03-30 04:30:00,13.1,15.37,17.15,0.0,12.4
2025-03-30 05:30:00,12.4,14.69,18.4,0.0,12.1
2025-03-30 06:30:00,12.1,15.73,17.58,0.0,11.9
2025-03-30 07:30:00,11.9,18.8,14.85,0.0,11.4
2025-03-30 08:30:00,11.4,24.32,10.86,0.0,10.9
2025-03-30 09:30:00,10.9,29.08,8.13,0.0,11.0
2025-03-30 10:30:00,11.0,31.54,6.99,0.0,10.5
2025-03-30 11:30:00,10.5,33.31,6.2,0.0,11.2
2025-03-30 12:30:00,11.2,34.52,5.59,0.0,17.0
2025-03-30 13:30:00,17.0,35.16,5.31,0.0,16.9
2025-03-30 14:30:00,16.9,35.13,5.34,0.0,18.0
2025-03-30 15:30:00,18.0,34.55,5.63,0.0,23.5
2025-03-30 16:30:00,23.5,33.24,6.24,0.0,37.7
2025-03-30 17:30:00,37.7,28.67,9.14,0.0,34.1
2025-03-30 18:30:00,34.1,24.13,12.27,0.0,34.2
2025-03-30 19:30:00,34.2,22.85,13.37,0.0,34.2
2025-03-30 20:30:00,34.2,21.79,14.34,0.0,31.3
2025-03-30 21:30:00,31.3,20.84,15.26,0.0,32.4
2025-03-30 22:30:00,32.4,19.95,16.13,0.0,33.0
2025-03-30 23:30:00,33.0,19.12,16.91,0.0,27.9
2025-03-31 00:30:00,27.9,18.28,17.66,0.0,38.3
2025-03-31 01:30:00,38.3,17.43,18.47,0.0,32.0
2025-03-31 02:30:00,32.0,16.52,19.3,0.0,19.8
2025-03-31 03:30:00,19.8,15.6,20.38,0.0,16.1
2025-03-31 04:30:00,16.1,14.78,21.4,0.0,14.6
2025-03-31 05:30:00,14.6,14.19,22.24,0.0,18.2
2025-03-31 06:30:00,18.2,16.96,18.95,0.0,10.9
2025-03-31 07:30:00,10.9,20.67,14.98,0.0,11.1
2025-03-31 08:30:00,11.1,25.92,10.63,0.0,11.3
2025-03-31 09:30:00,11.3,31.6,6.97,0.0,10.1
2025-03-31 10:30:00,10.1,33.87,6.23,0.0,9.74
2025-03-31 11:30:00,9.74,35.41,5.8,0.0,9.6
2025-03-31 12:30:00,9.6,36.37,5.54,0.0,14.9
2025-03-31 13:30:00,14.9,36.71,5.49,0.0,17.0
2025-03-31 14:30:00,17.0,36.52,5.49,0.0,19.1
2025-03-31 15:30:00,19.1,35.8,5.68,0.0,19.6
2025-03-31 16:30:00,19.6,34.43,6.15,0.0,20.0
2025-03-31 17:30:00,20.0,29.9,8.7,0.0,21.0
2025-03-31 18:30:00,21.0,25.51,11.53,0.0,24.3
2025-03-31 19:30:00,24.3,24.3,12.46,0.0,31.5
2025-03-31 20:30:00,31.5,23.25,13.55,0.0,31.6
2025-03-31 21:30:00,31.6,22.24,14.76,0.0,30.4
2025-03-31 22:30:00,30.4,21.29,16.01,0.0,34.0
2025-03-31 23:30:00,34.0,20.39,17.25,0.0,38.9
2025-04-01 02:30:00,38.9,17.47,22.56,0.0,24.2
2025-04-01 03:30:00,24.2,16.44,26.01,0.0,16.6
2025-04-01 04:30:00,16.6,15.67,29.63,0.0,11.8
2025-04-01 05:30:00,11.8,15.36,32.4,0.0,12.4
2025-04-01 06:30:00,12.4,17.9,28.81,0.0,11.9
2025-04-01 07:30:00,11.9,21.25,23.67,0.0,12.2
2025-04-01 08:30:00,12.2,26.49,16.83,0.0,12.2
2025-04-01 09:30:00,12.2,32.11,10.62,0.0,11.5
2025-04-01 10:30:00,11.5,33.98,9.21,0.0,11.5
2025-04-01 11:30:00,11.5,35.26,8.38,0.0,12.2
2025-04-01 12:30:00,12.2,36.07,7.82,0.0,14.9
2025-04-01 13:30:00,14.9,36.44,7.45,0.0,16.4
2025-04-01 14:30:00,16.4,36.26,7.34,0.0,18.3
2025-04-01 15:30:00,18.3,35.6,7.33,0.0,19.2
2025-04-01 16:30:00,19.2,34.34,7.6,0.0,23.0
2025-04-01 17:30:00,23.0,30.05,10.24,0.0,21.2
2025-04-01 18:30:00,21.2,25.95,12.97,0.0,22.6
2025-04-01 19:30:00,22.6,24.91,13.55,0.0,28.5
2025-04-01 20:30:00,28.5,24.09,13.93,0.0,36.3
2025-04-01 21:30:00,36.3,23.3,14.33,0.0,33.8
2025-04-01 22:30:00,33.8,22.54,14.83,0.0,41.8
2025-04-01 23:30:00,41.8,21.7,15.49,0.0,44.1
2025-04-02 00:30:00,44.1,20.84,16.32,0.0,68.8
2025-04-02 01:30:00,68.8,20.05,17.33,0.0,60.8
2025-04-02 02:30:00,60.8,19.42,18.51,0.0,30.2
2025-04-02 03:30:00,30.2,19.13,19.42,0.0,21.9
2025-04-02 04:30:00,21.9,19.21,19.82,0.0,20.2
2025-04-02 05:30:00,20.2,19.71,19.57,0.0,16.5
2025-04-02 06:30:00,16.5,20.86,19.07,0.0,16.6
2025-04-02 07:30:00,16.6,23.48,15.94,0.0,14.4
2025-04-02 08:30:00,14.4,28.15,11.35,0.0,12.0
2025-04-02 09:30:00,12.0,34.07,6.87,0.0,12.0
2025-04-02 10:30:00,12.0,36.12,6.1,0.0,13.2
2025-04-02 11:30:00,13.2,37.44,5.65,0.0,13.5
2025-04-02 12:30:00,13.5,38.2,5.32,0.0,18.3
2025-04-02 13:30:00,18.3,38.45,5.09,0.0,18.0
2025-04-02 14:30:00,18.0,38.08,5.02,0.0,17.2
2025-04-02 15:30:00,17.2,37.3,5.13,0.0,19.1
2025-04-02 16:30:00,19.1,35.96,5.55,0.0,21.6
2025-04-02 17:30:00,21.6,32.52,8.55,0.0,21.6
2025-04-02 18:30:00,21.6,29.8,9.58,0.0,25.9
2025-04-02 19:30:00,25.9,28.12,10.69,0.0,24.2
2025-04-02 20:30:00,24.2,26.43,12.09,0.0,22.2
2025-04-02 21:30:00,22.2,24.85,13.63,0.0,20.1
2025-04-02 22:30:00,20.1,23.48,15.18,0.0,20.2
2025-04-02 23:30:00,20.2,22.33,16.73,0.0,17.1
2025-04-03 04:30:00,17.1,19.14,21.13,0.0,17.2
2025-04-03 05:30:00,17.2,19.0,21.05,0.0,13.5
2025-04-03 06:30:00,13.5,20.69,19.03,0.0,12.3
2025-04-03 07:30:00,12.3,24.83,14.27,0.0,11.8
2025-04-03 08:30:00,11.8,29.54,10.49,0.0,12.4
2025-04-03 09:30:00,12.4,35.54,6.53,0.0,12.3
2025-04-03 10:30:00,12.3,37.59,5.32,0.0,11.5
2025-04-03 11:30:00,11.5,38.67,4.74,0.0,13.1
2025-04-03 12:30:00,13.1,39.19,4.4,0.0,13.5
2025-04-03 13:30:00,13.5,39.21,4.26,0.0,13.3
2025-04-03 14:30:00,13.3,38.81,4.26,0.0,12.8
2025-04-03 15:30:00,12.8,38.01,4.39,0.0,15.3
2025-04-03 16:30:00,15.3,36.7,4.72,0.0,15.1
2025-04-03 17:30:00,15.1,32.84,7.3,0.0,15.7
2025-04-03 18:30:00,15.7,29.99,8.14,0.0,16.2
2025-04-03 19:30:00,16.2,28.58,8.76,0.0,21.1
2025-04-03 22:30:00,21.1,25.73,11.99,0.0,20.2
2025-04-03 23:30:00,20.2,24.78,13.59,0.0,34.1
2025-04-04 02:30:00,34.1,21.27,19.78,0.0,26.1
2025-04-04 03:30:00,26.1,21.18,20.58,0.0,18.4
2025-04-04 04:30:00,18.4,21.37,20.72,0.0,16.6
2025-04-04 05:30:00,16.6,21.81,20.3,0.0,17.0
2025-04-04 06:30:00,17.0,22.99,19.24,0.0,16.7
2025-04-04 07:30:00,16.7,25.54,16.28,0.0,15.9
2025-04-04 08:30:00,15.9,29.98,11.97,0.0,15.1
2025-04-04 09:30:00,15.1,35.23,8.8,0.0,15.2
2025-04-04 10:30:00,15.2,37.27,8.51,0.0,14.6
2025-04-04 11:30:00,14.6,38.53,8.4,0.0,15.0
2025-04-04 12:30:00,15.0,39.25,8.27,0.0,17.3
2025-04-04 13:30:00,17.3,39.41,8.11,0.0,18.8
2025-04-04 14:30:00,18.8,38.9,8.05,0.0,19.6
2025-04-04 15:30:00,19.6,37.96,8.2,0.0,19.1
2025-04-04 16:30:00,19.1,36.59,8.58,0.0,18.2
2025-04-04 17:30:00,18.2,33.02,10.52,0.0,24.3
2025-04-04 18:30:00,24.3,28.68,13.53,0.0,28.2
2025-04-04 19:30:00,28.2,27.46,14.66,0.0,51.4
2025-04-05 00:30:00,51.4,21.75,27.15,0.0,34.5
2025-04-05 01:30:00,34.5,21.0,29.24,0.0,24.5
2025-04-05 02:30:00,24.5,20.37,30.98,0.0,18.5
2025-04-05 03:30:00,18.5,19.75,32.6,0.0,16.3
2025-04-05 04:30:00,16.3,19.26,33.9,0.0,15.9
2025-04-05 05:30:00,15.9,18.94,34.8,0.0,15.8
2025-04-05 06:30:00,15.8,21.34,30.32,0.0,14.9
2025-04-05 07:30:00,14.9,24.6,25.1,0.0,14.6
2025-04-05 08:30:00,14.6,29.91,18.1,0.0,14.4
2025-04-05 09:30:00,14.4,33.99,13.7,0.0,13.1
2025-04-05 10:30:00,13.1,35.71,11.94,0.0,14.3
2025-04-05 11:30:00,14.3,36.96,10.59,0.0,15.3
2025-04-05 12:30:00,15.3,37.83,9.59,0.0,16.7
2025-04-05 13:30:00,16.7,38.25,8.96,0.0,16.3
2025-04-05 14:30:00,16.3,38.15,8.75,0.0,25.4
2025-04-05 15:30:00,25.4,37.51,8.93,0.0,29.9
2025-04-05 16:30:00,29.9,36.26,9.53,0.0,26.9
2025-04-05 17:30:00,26.9,32.62,11.99,0.0,26.0
2025-04-05 18:30:00,26.0,28.29,15.57,0.0,26.7
2025-04-05 19:30:00,26.7,27.06,16.82,0.0,42.5
2025-04-05 23:30:00,42.5,24.26,19.8,0.0,43.1
2025-04-06 00:30:00,43.1,23.86,20.28,0.0,45.4
2025-04-06 01:30:00,45.4,22.95,21.52,0.0,41.3
2025-04-06 02:30:00,41.3,22.05,23.14,0.0,28.1
2025-04-06 03:30:00,28.1,21.11,25.39,0.0,19.4
2025-04-06 04:30:00,19.4,20.33,27.83,0.0,18.5
2025-04-06 05:30:00,18.5,19.81,30.18,0.0,14.9
2025-04-06 06:30:00,14.9,22.49,27.0,0.0,14.3
2025-04-06 07:30:00,14.3,26.35,22.31,0.0,14.3
2025-04-06 08:30:00,14.3,31.99,15.66,0.0,13.5
2025-04-06 09:30:00,13.5,36.48,12.22,0.0,13.0
2025-04-06 10:30:00,13.0,38.32,11.34,0.0,13.7
2025-04-06 11:30:00,13.7,39.6,10.53,0.0,14.8
2025-04-06 12:30:00,14.8,40.47,9.84,0.0,15.3
2025-04-06 13:30:00,15.3,40.84,9.47,0.0,15.7
2025-04-06 14:30:00,15.7,40.71,9.39,0.0,15.3
2025-04-06 15:30:00,15.3,40.15,9.52,0.0,15.9
2025-04-06 16:30:00,15.9,39.05,9.98,0.0,16.1
2025-04-06 17:30:00,16.1,35.39,12.73,0.0,18.5
2025-04-06 18:30:00,18.5,32.57,14.52,0.0,19.2
2025-04-06 19:30:00,19.2,31.36,15.29,0.0,19.8
2025-04-06 20:30:00,19.8,30.09,16.16,0.0,21.9
2025-04-06 21:30:00,21.9,28.69,17.28,0.0,36.4
2025-04-06 22:30:00,36.4,27.09,18.89,0.0,34.9
2025-04-06 23:30:00,34.9,25.66,20.6,0.0,43.5
2025-04-07 01:30:00,43.5,23.95,22.97,0.0,34.9
2025-04-07 02:30:00,34.9,23.37,23.73,0.0,19.7
2025-04-07 03:30:00,19.7,22.83,24.35,0.0,22.0
2025-04-07 04:30:00,22.0,22.32,24.83,0.0,21.9
2025-04-07 05:30:00,21.9,21.97,24.9,0.0,21.7
2025-04-07 06:30:00,21.7,24.77,20.8,0.0,22.0
2025-04-07 07:30:00,22.0,27.94,17.22,0.0,21.7
2025-04-07 08:30:00,21.7,33.07,13.04,0.0,21.1
2025-04-07 09:30:00,21.1,37.2,10.9,0.0,20.6
2025-04-07 10:30:00,20.6,39.32,10.11,0.0,19.4
2025-04-07 11:30:00,19.4,40.84,9.63,0.0,19.7
2025-04-07 12:30:00,19.7,41.82,9.34,0.0,21.0
2025-04-07 13:30:00,21.0,42.2,9.3,0.0,21.3
2025-04-07 14:30:00,21.3,41.86,9.51,0.0,21.0
2025-04-07 15:30:00,21.0,41.16,9.81,0.0,20.4
2025-04-07 16:30:00,20.4,39.97,10.41,0.0,22.5
2025-04-07 17:30:00,22.5,36.4,13.34,0.0,25.2
2025-04-07 18:30:00,25.2,32.64,16.23,0.0,24.9
2025-04-07 19:30:00,24.9,30.97,18.0,0.0,26.3
2025-04-07 20:30:00,26.3,29.88,19.32,0.0,30.4
2025-04-07 22:30:00,30.4,27.89,21.02,0.0,29.8
